Código Promo;Propietario;Provincia;Localidad;Calle;Número;Cp;Id_Inmueble;Referencia;Tipo;PrecioVentaPúblico;PrecioAlquiler;
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47731";"2001##00301172";"Piso";"70900";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47732";"2001##00301191";"Piso";"77700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47744";"2001##00301247";"Piso";"81500";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47747";"2001##00301218";"Piso";"82800";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47755";"2001##00301255";"Piso";"67200";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47758";"2001##00301249";"Piso";"81800";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47771";"2001##00301167";"Piso";"77700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47775";"2001##00301173";"Piso";"74400";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47780";"2001##00301227";"Piso";"61200";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47800";"2001##00301217";"Piso";"84000";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47813";"2001##00301246";"Piso";"93100";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47816";"2001##00301220";"Piso";"69200";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47824";"2001##00301237";"Piso";"92500";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47838";"2001##00301259";"Piso";"74700";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"47852";"2001##00301250";"Piso";"68400";"0";
"IDD14610";"SAREB";"Zaragoza";"Puebla";"PISCINAS";"9";"50171";"60202";"2001##00301245";"Piso";"94700";"0";
"IDD16757";"SAREB";"Tarragona";"La";"CLOS";"2";"43140";"56777";"2001##00310305";"Piso";"54700";"0";
"IDD14612";"SAREB";"Málaga";"Estepona";"PARQUE CENTRAL";"R4";"29680";"47577";"2001##00300159";"Local";"93200";"0";
"IDD14612";"SAREB";"Málaga";"Estepona";"PARQUE CENTRAL";"R4";"29680";"47707";"2001##00300160";"Local";"85100";"0";
"IDD14612";"SAREB";"Málaga";"Estepona";"PARQUE CENTRAL";"R4";"29680";"60423";"2001##00300223";"Local";"109300";"0";
"IDD27505";"SAREB";"Baleares";"Santandria";"ES PERDIU";"2";"7769";"62543";"2001##00331764";"Piso";"115600";"0";
"IDD16761";"SAREB";"Barcelona";"Sallent";"PONT CONCORDIA";"0";"8650";"50228";"2001##00313932";"Piso";"58400";"0";
"IDD17164";"SAREB";"Lleida";"Rossello";"ESTELS";"21";"25124";"50793";"2001##00310486";"Garaje";"6400";"0";
"IDD17164";"SAREB";"Lleida";"Rossello";"ESTELS";"21";"25124";"53095";"2001##00310483";"Garaje";"7300";"0";
"IDD17164";"SAREB";"Lleida";"Rossello";"ESTELS";"21";"25124";"53160";"2001##00310485";"Garaje";"7300";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"67833";"2001##00313096";"Piso";"90900";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"67990";"2001##00313081";"Piso";"69500";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"67992";"2001##00313074";"Piso";"67600";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"67995";"2001##00313083";"Piso";"62100";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"68002";"2001##00313076";"Piso";"60900";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"68003";"2001##00313071";"Piso";"60300";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"68005";"2001##00313070";"Piso";"60300";"0";
"IDD16673";"SAREB";"Murcia";"Murcia";"ALCACIL";"16";"30590";"68882";"2001##00313000";"Casa";"203900";"0";
"IDD27931";"SAREB";"Barcelona";"Igualada";"Caridad";"59-61";"8700";"64170";"2001##00331831";"Garaje";"8000";"0";
"IDD16670";"SAREB";"Baleares";"Mahon";"CONCEPCION";"2";"7701";"74463";"2001##00312852";"Piso";"161600";"0";
"IDD16670";"SAREB";"Baleares";"Mahon";"CONCEPCION";"2";"7701";"74464";"2001##00312853";"Piso";"155100";"0";
"IDD17025";"SAREB";"Lleida";"Rossello";"GUILLEM DE ROSELLO";"14";"25124";"56484";"2001##00310501";"Trastero";"1600";"0";
"IDD18021";"SAREB";"Lleida";"Mollerussa";"SANTA ANNA";"1";"25230";"52193";"2001##00307579";"Piso";"40400";"0";
"IDD18021";"SAREB";"Lleida";"Mollerussa";"SANTA ANNA";"1";"25230";"52630";"2001##00307582";"Piso";"28400";"0";
"IDD18021";"SAREB";"Lleida";"Mollerussa";"SANTA ANNA";"1";"25230";"52735";"2001##00307581";"Piso";"41300";"0";
"IDD18021";"SAREB";"Lleida";"Mollerussa";"SANTA ANNA";"1";"25230";"53939";"2001##00307580";"Piso";"35700";"0";
"IDD18156";"SAREB";"Barcelona";"Sant";"MARE DE DEU DE NURIA";"17";"8830";"52214";"2001##00306673";"Nave";"5209300";"0";
"IDD27419";"SAREB";"Barcelona";"Barcelona";"GELIDA";"3";"8020";"70638";"2001##00327914";"Piso";"298200";"0";
"IDD27419";"SAREB";"Barcelona";"Barcelona";"GELIDA";"3";"8020";"73946";"2001##00335457";"Piso";"235200";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"74654";"2001##00327363";"Piso";"66300";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"76133";"2001##00334466";"Piso";"85900";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80027";"2001##00327507";"Piso";"66300";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80029";"2001##00329745";"Piso";"59600";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80030";"2001##00329753";"Piso";"68900";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80031";"2001##00329861";"Piso";"80400";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80032";"2001##00331915";"Piso";"80400";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80033";"2001##00332542";"Piso";"85300";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80034";"2001##00332672";"Piso";"75400";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80035";"2001##00332895";"Piso";"61600";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80036";"2001##00334488";"Piso";"68900";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80037";"2001##00334643";"Piso";"83000";"0";
"IDD32611";"SAREB";"Murcia";"San";"ALCALDE BERNABE CONESA";"11";"30740";"80038";"2001##00335190";"Piso";"75400";"0";
"IDD26988";"SAREB";"Murcia";"Murcia";"DE LA IGLESIA";"11";"30163";"61104";"2001##00333255";"Garaje";"4000";"0";
"IDD14621";"SAREB";"Zaragoza";"Zaragoza";"CESAR AUGUSTO";"81";"0";"88713";"2001##00300946";"Piso";"92700";"0";
"IDD47794";"SAREB";"Tarragona";"Puigpelat";"CALLE PERE RAMÓN SACOSTA";"?";"43812";"92855";"2001##00338029";"Piso";"74900";"0";
"IDD47794";"SAREB";"Tarragona";"Puigpelat";"CALLE PERE RAMÓN SACOSTA";"?";"43812";"95179";"2001##00338024";"Piso";"35900";"0";
"IDD47794";"SAREB";"Tarragona";"Puigpelat";"CALLE PERE RAMÓN SACOSTA";"?";"43812";"97122";"2001##00338026";"Piso";"75900";"0";
"IDD47794";"SAREB";"Tarragona";"Puigpelat";"CALLE PERE RAMÓN SACOSTA";"?";"43812";"97123";"2001##00338027";"Piso";"74900";"0";
"IDD16961";"SAREB";"Tarragona";"Vilallonga";"TARRAGONA";"1";"43141";"51438";"2001##00310597";"Garaje";"6400";"0";
"IDD16961";"SAREB";"Tarragona";"Vilallonga";"TARRAGONA";"1";"43141";"53145";"2001##00310596";"Garaje";"6100";"0";
"IDD16961";"SAREB";"Tarragona";"Vilallonga";"TARRAGONA";"1";"43141";"54640";"2001##00310585";"Garaje";"7200";"0";
"IDD16961";"SAREB";"Tarragona";"Vilallonga";"TARRAGONA";"1";"43141";"68508";"2001##00310588";"Piso";"91200";"0";
"IDD27517";"SAREB";"Cádiz";"La";"CARTAGENA";"41";"0";"62597";"2001##00333878";"Local";"511700";"0";
"IDD14623";"SAREB";"Zaragoza";"Puebla";"CONSTITUCION";"10-11";"50171";"47903";"2001##00301439";"Garaje";"9600";"0";
"IDD14623";"SAREB";"Zaragoza";"Puebla";"CONSTITUCION";"10-11";"50171";"47909";"2001##00301438";"Garaje";"9000";"0";
"IDD16677";"SAREB";"Barcelona";"Santpedor";"MOSSEN JOSEP CARRERAS, CANT.JOAN MIRO";"1";"8251";"60840";"2001##00314259";"Piso";"79300";"0";
"IDD16677";"SAREB";"Barcelona";"Santpedor";"MOSSEN JOSEP CARRERAS, CANT.JOAN MIRO";"1";"8251";"60882";"2001##00314266";"Piso";"113800";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62086";"2001##00333751";"Garaje";"10800";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62294";"2001##00330738";"Garaje";"13000";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62325";"2001##00328253";"Local";"135800";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62411";"2001##00334700";"Garaje";"16000";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62702";"2001##00329379";"Garaje";"13400";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"62767";"2001##00334435";"Local";"156200";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"63121";"2001##00335580";"Garaje";"10700";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"63203";"2001##00334600";"Garaje";"12000";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"63275";"2001##00335556";"Garaje";"12000";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"63867";"2001##00333194";"Local";"141200";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"63966";"2001##00333372";"Garaje";"17200";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"64578";"2001##00329280";"Garaje";"14100";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"64976";"2001##00331790";"Garaje";"12600";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"65341";"2001##00327330";"Garaje";"13800";"0";
"IDD27212";"SAREB";"Barcelona";"Cornella";"Arnau de Mercader";"6";"8940";"96689";"2001##00333537";"Garaje";"13200";"0";
"IDD34990";"SAREB";"Baleares";"Ibiza/Eivissa";"PERE MATUTES NOGUERA";"87";"7800";"87912";"2001##00302314";"Garaje";"12500";"0";
"IDD34990";"SAREB";"Baleares";"Ibiza/Eivissa";"PERE MATUTES NOGUERA";"87";"7800";"87923";"2001##00302325";"Garaje";"13300";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"61363";"2001##00332118";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"62531";"2001##00331098";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"62671";"2001##00329961";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"62682";"2001##00334873";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"62725";"2001##00335288";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"63441";"2001##00335484";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"64157";"2001##00332938";"Garaje";"6900";"0";
"IDD26993";"SAREB";"Barcelona";"La";"DE LA FONT";"29";"8792";"64964";"2001##00336015";"Garaje";"6900";"0";
"IDD29879";"SAREB";"Castellón";"Benicarlo";"DEL POU";"9";"12580";"67261";"2001##00329457";"Piso";"74100";"0";
"IDD23195";"SAREB";"Almería";"La";"LOMA CABRERA";"0";"4120";"72790";"2001##00312346";"Piso";"35200";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"96946";"2001##00331641";"Piso";"80900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97012";"2001##00327588";"Piso";"65600";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97015";"2001##00327931";"Piso";"64800";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97017";"2001##00328404";"Piso";"66100";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97019";"2001##00328648";"Piso";"66900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97022";"2001##00328742";"Piso";"66100";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97027";"2001##00329266";"Piso";"64200";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97028";"2001##00329283";"Piso";"80900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97031";"2001##00329711";"Piso";"64800";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97032";"2001##00329918";"Piso";"80900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97034";"2001##00330081";"Piso";"63500";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97038";"2001##00330509";"Piso";"66900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97041";"2001##00330632";"Piso";"64800";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97044";"2001##00330920";"Piso";"64200";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97045";"2001##00330990";"Piso";"80900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97046";"2001##00331033";"Piso";"66900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97047";"2001##00331106";"Piso";"63500";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97048";"2001##00331299";"Piso";"63500";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97050";"2001##00331419";"Piso";"68800";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97055";"2001##00331859";"Piso";"80900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97057";"2001##00332144";"Piso";"85000";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97060";"2001##00332679";"Piso";"63500";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97068";"2001##00334191";"Piso";"83300";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97069";"2001##00334323";"Piso";"65600";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97072";"2001##00335131";"Piso";"66100";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97076";"2001##00335512";"Piso";"66900";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97079";"2001##00335863";"Piso";"66100";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97080";"2001##00335941";"Piso";"65600";"0";
"IDD42865";"SAREB";"Almería";"Vicar";"C/SIERRA NEVADA N^1 Y N^3 Y C/LIRIO, PASIONARIA Y JACINTO";"?";"4738";"97081";"2001##00336023";"Piso";"64200";"0";
"IDD27014";"SAREB";"Murcia";"Lorca";"CAVA";"34";"30800";"61149";"2001##00327560";"Piso";"57600";"0";
"IDD27014";"SAREB";"Murcia";"Lorca";"CAVA";"34";"30800";"65112";"2001##00334328";"Piso";"103600";"0";
"IDD27527";"SAREB";"Alicante";"Santa";"VICTORIA";"41";"3130";"103773";"2001##00332720";"Piso";"100100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"62107";"2001##00331337";"Garaje";"10100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"62471";"2001##00333185";"Garaje";"11100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"64243";"2001##00329499";"Garaje";"11100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"65108";"2001##00334318";"Garaje";"10100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"65140";"2001##00328716";"Garaje";"10100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"65270";"2001##00328057";"Garaje";"10100";"0";
"IDD27200";"SAREB";"Alicante";"Teulada";"CALPE";"3";"3725";"65544";"2001##00335701";"Garaje";"10100";"0";
"IDD26057";"SAREB";"Zaragoza";"Calatayud";"Cuesta de Santa Ana";"7";"50300";"59741";"2001##00300135";"Piso";"19200";"0";
"IDD31926";"SAREB";"Granada";"Las";"MIGUEL ANGEL ESQUINA PLAZA LEONARDO DA VINCI";"8";"18110";"96429";"2001##00327729";"Garaje";"6200";"0";
"IDD32532";"SAREB";"Baleares";"Sant";"PINAR";"1G";"0";"64100";"2001##00334137";"Chalet";"377900";"0";
"IDD32532";"SAREB";"Baleares";"Sant";"PINAR";"1G";"0";"65637";"2001##00334278";"Chalet";"377900";"0";
"IDD16947";"SAREB";"Tarragona";"Camarles";"ALTA RIBAGORÇA";"5";"43894";"52736";"2001##00310258";"Garaje";"4900";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"61213";"2001##00335207";"Garaje";"7400";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"61270";"2001##00334972";"Garaje";"2600";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"61547";"2001##00327941";"Garaje";"2500";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"62109";"2001##00335626";"Garaje";"2600";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"62959";"2001##00330455";"Garaje";"2900";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"64391";"2001##00335106";"Piso";"71600";"0";
"IDD27008";"SAREB";"Almería";"Vicar";"GRECIA/BULEVAR";"0000";"4738";"64554";"2001##00336005";"Garaje";"2900";"0";
"IDD16740";"SAREB";"Barcelona";"Puigreig/Puig";"BONAVISTA";"1";"8692";"51756";"2001##00307610";"Piso";"85100";"0";
"IDD16740";"SAREB";"Barcelona";"Puigreig/Puig";"BONAVISTA";"1";"8692";"51933";"2001##00307601";"Piso";"85100";"0";
"IDD16740";"SAREB";"Barcelona";"Puigreig/Puig";"BONAVISTA";"1";"8692";"52577";"2001##00307603";"Piso";"84600";"0";
"IDD30934";"SAREB";"Tarragona";"Reus";"PARE LLUNA";"49";"43204";"80686";"2001##00308053";"Garaje";"16100";"0";
"IDD30934";"SAREB";"Tarragona";"Reus";"PARE LLUNA";"49";"43204";"88343";"2001##00308054";"Garaje";"10800";"0";
"IDD30934";"SAREB";"Tarragona";"Reus";"PARE LLUNA";"49";"43204";"88356";"2001##00308067";"Garaje";"12000";"0";
"IDD30934";"SAREB";"Tarragona";"Reus";"PARE LLUNA";"49";"43204";"88359";"2001##00308070";"Garaje";"16100";"0";
"IDD46807";"SAREB";"Tarragona";"Riudoms";"MURALLA DE FONT NOVA";"48";"43330";"90976";"2001##00302667";"Local";"62600";"0";
"IDD46807";"SAREB";"Tarragona";"Riudoms";"MURALLA DE FONT NOVA";"48";"43330";"97965";"2001##00302677";"Trastero";"2700";"0";
"IDD25993";"SAREB";"Valladolid";"Valladolid";"JILGUERO";"56";"47011";"59676";"2001##00300652";"Local";"165800";"0";
"IDD25993";"SAREB";"Valladolid";"Valladolid";"JILGUERO";"56";"47011";"59678";"2001##00300654";"Local";"83900";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73311";"2001##00311687";"Garaje";"7400";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73312";"2001##00311688";"Garaje";"7700";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73313";"2001##00311689";"Garaje";"7700";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73315";"2001##00311691";"Garaje";"7400";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73316";"2001##00311692";"Garaje";"7400";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73317";"2001##00311693";"Garaje";"8200";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73318";"2001##00311694";"Garaje";"7400";"0";
"IDD23188";"SAREB";"Tarragona";"Vilallonga";"RIERA";"7";"43141";"73319";"2001##00311695";"Garaje";"7400";"0";
"IDD30683";"SAREB";"Barcelona";"Vilanova";"FRANCESC JUNIPERO SERRA";"0001";"8788";"70605";"2001##00330092";"Piso";"149400";"0";
"IDD30683";"SAREB";"Barcelona";"Vilanova";"FRANCESC JUNIPERO SERRA";"0001";"8788";"70648";"2001##00334443";"Piso";"191900";"0";
"IDD30683";"SAREB";"Barcelona";"Vilanova";"FRANCESC JUNIPERO SERRA";"0001";"8788";"90978";"2001##00332028";"Piso";"149300";"0";
"IDD23182";"SAREB";"Cantabria";"Barcena";"ADAL-TRETO";"7";"39790";"60501";"2001##00311734";"Casa";"241900";"0";
"IDD19528";"SAREB";"Barcelona";"Manresa";"OMS I DE PRAT";"64";"8241";"54226";"2001##00313830";"Piso";"49500";"0";
"IDD19528";"SAREB";"Barcelona";"Manresa";"OMS I DE PRAT";"64";"8241";"56880";"2001##00313832";"Piso";"52100";"0";
"IDD27309";"SAREB";"Barcelona";"Barcelona";"Segre";"123";"8030";"61865";"2001##00327654";"Local";"130500";"0";
"IDD27001";"SAREB";"Almería";"Roquetas";"RAFAEL ESCUREDO";"41";"0";"62097";"2001##00329322";"Garaje";"19600";"0";
"IDD27001";"SAREB";"Almería";"Roquetas";"RAFAEL ESCUREDO";"41";"0";"63192";"2001##00332784";"Piso";"66500";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"61178";"2001##00332846";"Garaje";"16100";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"61229";"2001##00333681";"Garaje";"18000";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"61592";"2001##00332773";"Garaje";"20600";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"62080";"2001##00333605";"Garaje";"12100";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"64092";"2001##00329452";"Garaje";"15400";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"64268";"2001##00329355";"Garaje";"22900";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"64726";"2001##00335064";"Garaje";"13400";"0";
"IDD27002";"SAREB";"Baleares";"Palma";"SOLÓ";"37";"7014";"64821";"2001##00334032";"Garaje";"11100";"0";
